hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa,"Gross domestic product, constant prices","Gross domestic product per capita, constant prices","Gross domestic product per capita, current prices",Gross domestic product based on purchasing-power-parity (PPP) share of world total,"Inflation, average consumer prices",Volume of imports of goods and services,Volume of exports of goods and services,Unemployment rate,Current account balance,Date,GSPC.Close
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2006,4,191.02,189.92,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-04-2006,1310.609985
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2006,5,192.88,191.15,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-05-2006,1270.089966
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2006,6,194.07,191.58,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-06-2006,1270.199951
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2006,7,194.43,192.22,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-07-2006,1276.660034
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2006,8,194.9,193.02,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-08-2006,1303.819946
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2006,9,194.93,193.32,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-09-2006,1335.849976
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2006,10,194.79,193.92,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-10-2006,1377.939941
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2006,11,195.75,194.91,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-11-2006,1400.630005
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2006,12,196.44,196.47,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-12-2006,1418.300049
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,1,195.49,196.23,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-01-2007,1438.23999
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,2,197.26,197.72,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-02-2007,1406.819946
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,3,198.53,198.78,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-03-2007,1420.859985
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,4,200.82,199.74,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-04-2007,1482.369995
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,5,201.13,199.07,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-05-2007,1530.619995
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,6,202.18,199.36,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-06-2007,1503.349976
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,7,201.38,198.97,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-07-2007,1455.27002
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,8,200.43,198.41,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-08-2007,1473.98999
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,9,201.04,199.26,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-09-2007,1526.75
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,10,199.42,198.45,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-10-2007,1549.380005
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,11,199.59,198.62,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-11-2007,1481.140015
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2007,12,198.54,198.77,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-12-2007,1468.359985
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,1,195.11,196.07,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-01-2008,1378.550049
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,2,196.92,197.62,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-02-2008,1330.630005
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,3,196.84,197.45,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-03-2008,1322.699951
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,4,197.76,196.91,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-04-2008,1385.589966
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,5,198.87,196.69,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-05-2008,1400.380005
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,6,198.29,195.35,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-06-2008,1280
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,7,196.95,194.36,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-07-2008,1267.380005
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,8,195.49,193.33,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-08-2008,1282.829956
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,9,194.29,192.47,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-09-2008,1166.359985
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,10,192.77,191.68,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-10-2008,968.75
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,11,191.62,190.69,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-11-2008,896.2399902
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2008,12,189.18,189.63,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-12-2008,903.25
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,1,189.38,190.46,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-01-2009,825.8800049
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,2,189.39,190.31,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-02-2009,735.0900269
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,3,188.95,189.78,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-03-2009,797.8699951
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,4,189.75,189.01,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-04-2009,872.8099976
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,5,191.08,188.64,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-05-2009,919.1400146
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,6,194.06,190.92,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-06-2009,919.3200073
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,7,191.62,188.59,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-07-2009,987.4799805
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,8,191.56,189.05,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-08-2009,1020.619995
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,9,188.18,186.22,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-09-2009,1057.079956
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,10,191.12,189.78,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-10-2009,1036.189941
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,11,190.08,189.13,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-11-2009,1095.630005
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2009,12,186.72,187.28,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-12-2009,1115.099976
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,1,186.1,187.24,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-01-2010,1073.869995
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,2,184.41,185.6,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-02-2010,1104.48999
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,3,183.91,184.85,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-03-2010,1169.430054
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,4,186.33,185.67,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-04-2010,1186.689941
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,5,188.58,185.96,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-05-2010,1089.410034
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,6,186.41,183.15,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-06-2010,1030.709961
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,7,186.76,183.49,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-07-2010,1101.599976
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,8,185.81,183.18,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-08-2010,1049.329956
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,9,184.1,182,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-09-2010,1141.199951
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,10,183.12,181.68,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-10-2010,1183.26001
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,11,183.1,182.36,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-11-2010,1180.550049
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2010,12,178.02,178.63,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-12-2010,1257.640015
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,1,178.98,180.14,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-01-2011,1286.119995
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,2,177.69,179.05,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-02-2011,1327.219971
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,3,175.95,176.74,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-03-2011,1325.829956
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,4,178.68,177.83,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-04-2011,1363.609985
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,5,180.37,177.49,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-05-2011,1345.199951
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,6,180.99,177.54,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-06-2011,1320.640015
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,7,183.09,179.55,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-07-2011,1292.280029
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,8,182.43,179.66,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-08-2011,1218.890015
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,9,179.89,177.63,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-09-2011,1131.420044
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,10,178.54,177.15,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-10-2011,1253.300049
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,11,178.69,178.08,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-11-2011,1246.959961
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2011,12,181.09,181.78,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-12-2011,1257.599976
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,1,175.9,177.08,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-01-2012,1312.410034
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,2,177.37,178.86,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-02-2012,1365.680054
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,3,180.93,181.4,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-03-2012,1408.469971
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,4,182.28,181.14,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-04-2012,1397.910034
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,5,185.23,182.09,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-05-2012,1310.329956
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,6,186.26,182.54,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-06-2012,1362.160034
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,7,185.77,182.12,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-07-2012,1379.319946
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,8,184.51,181.77,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-08-2012,1406.579956
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,9,183.91,181.57,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-09-2012,1440.670044
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,10,184.57,183.27,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-10-2012,1412.160034
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,11,184.04,183.55,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-11-2012,1416.180054
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2012,12,183.98,184.64,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-12-2012,1426.189941
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,1,182.72,183.95,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-01-2013,1498.109985
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,2,184.1,185.62,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-02-2013,1514.680054
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,3,186.96,186.92,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-03-2013,1569.189941
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,4,189.09,187.45,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-04-2013,1597.569946
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,5,191.32,187.8,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-05-2013,1630.73999
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,6,193.42,189.46,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-06-2013,1606.280029
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,7,191.36,187.58,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-07-2013,1685.72998
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,8,190.68,187.87,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-08-2013,1632.969971
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,9,193.94,191.46,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-09-2013,1681.550049
traditional,purchase-only,monthly,USA or Census Division,East South Central Division,DV_ESC,2013,10,191.13,189.94,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-10-2013,1756.540039
